Average			Trial One				Trial Two				Trial Three				Trial Four				Trial Five				Trial Six				Trial Seven				Trial Eight				Trial Nine				Trial Ten				Trial Eleven				Trial Twelve				Trial Thirteen				Trial Fourteen				Trial Fifteen				Trial Sixteen				Trial Seventeen				Trial Eighteen				Trial Nineteen				Trial Twenty			
0.0798	0.03855	0.4592	120.00	0.00	0.01	0.66	120.00	0.13	0.05	0.36	120.00	0.00	0.03	0.63	120.00	0.08	0.03	0.56	120.00	0.00	0.04	0.45	120.00	0.17	0.05	0.22	120.00	0.55	0.04	0.16	120.00	0.00	0.04	0.56	120.00	0.09	0.03	0.47	120.00	0.02	0.06	0.39	120.00	0.13	0.02	0.52	120.00	0.04	0.03	0.53	120.00	0.11	0.03	0.56	120.00	0.05	0.05	0.42	120.00	0.08	0.07	0.34	120.00	0.05	0.05	0.40	120.00	0.07	0.04	0.34	120.00	0.01	0.01	0.64	120.00	0.01	0.09	0.25	120.00	0.01	0.00	0.72
0.07745	0.03845	0.4644	121.00	0.00	0.01	0.67	121.00	0.12	0.05	0.36	121.00	0.00	0.03	0.64	121.00	0.08	0.03	0.56	121.00	0.00	0.04	0.45	121.00	0.15	0.05	0.23	121.00	0.53	0.04	0.15	121.00	0.00	0.04	0.57	121.00	0.10	0.03	0.47	121.00	0.02	0.06	0.39	121.00	0.13	0.02	0.52	121.00	0.04	0.03	0.54	121.00	0.12	0.03	0.56	121.00	0.05	0.05	0.43	121.00	0.06	0.06	0.34	121.00	0.06	0.05	0.41	121.00	0.06	0.04	0.35	121.00	0.01	0.01	0.65	121.00	0.01	0.09	0.26	121.00	0.01	0.00	0.73
0.07445	0.0381	0.4691	122.00	0.00	0.01	0.68	122.00	0.12	0.05	0.36	122.00	0.00	0.03	0.65	122.00	0.09	0.03	0.56	122.00	0.00	0.04	0.46	122.00	0.13	0.05	0.23	122.00	0.49	0.04	0.15	122.00	0.00	0.04	0.58	122.00	0.10	0.03	0.47	122.00	0.01	0.06	0.40	122.00	0.13	0.02	0.51	122.00	0.04	0.03	0.55	122.00	0.13	0.03	0.56	122.00	0.05	0.05	0.43	122.00	0.06	0.07	0.35	122.00	0.06	0.04	0.42	122.00	0.05	0.03	0.36	122.00	0.01	0.01	0.66	122.00	0.01	0.09	0.27	122.00	0.01	0.00	0.73
0.074	0.038	0.4739	123.00	0.00	0.01	0.69	123.00	0.12	0.05	0.37	123.00	0.00	0.03	0.66	123.00	0.08	0.03	0.57	123.00	0.01	0.04	0.47	123.00	0.12	0.06	0.23	123.00	0.46	0.05	0.14	123.00	0.00	0.04	0.59	123.00	0.11	0.03	0.48	123.00	0.01	0.06	0.41	123.00	0.14	0.02	0.52	123.00	0.04	0.03	0.55	123.00	0.14	0.03	0.56	123.00	0.06	0.05	0.44	123.00	0.05	0.07	0.35	123.00	0.07	0.04	0.42	123.00	0.04	0.03	0.36	123.00	0.01	0.01	0.67	123.00	0.01	0.09	0.28	123.00	0.01	0.00	0.74
0.0712	0.0367	0.47945	124.00	0.00	0.01	0.70	124.00	0.13	0.05	0.37	124.00	0.00	0.02	0.66	124.00	0.08	0.03	0.57	124.00	0.01	0.04	0.48	124.00	0.10	0.06	0.24	124.00	0.41	0.05	0.14	124.00	0.00	0.04	0.60	124.00	0.13	0.02	0.48	124.00	0.01	0.06	0.42	124.00	0.14	0.01	0.52	124.00	0.04	0.03	0.56	124.00	0.14	0.03	0.56	124.00	0.05	0.05	0.44	124.00	0.04	0.07	0.36	124.00	0.07	0.04	0.42	124.00	0.04	0.02	0.37	124.00	0.02	0.01	0.67	124.00	0.01	0.09	0.28	124.00	0.01	0.00	0.75
0.06875	0.0353	0.4846	125.00	0.00	0.01	0.70	125.00	0.12	0.05	0.37	125.00	0.00	0.01	0.67	125.00	0.08	0.03	0.57	125.00	0.01	0.04	0.49	125.00	0.09	0.06	0.24	125.00	0.36	0.05	0.14	125.00	0.00	0.04	0.60	125.00	0.14	0.02	0.48	125.00	0.00	0.06	0.43	125.00	0.15	0.01	0.52	125.00	0.05	0.03	0.56	125.00	0.14	0.04	0.56	125.00	0.05	0.05	0.45	125.00	0.03	0.07	0.36	125.00	0.07	0.04	0.43	125.00	0.04	0.02	0.38	125.00	0.02	0.00	0.68	125.00	0.00	0.09	0.29	125.00	0.01	0.00	0.75
0.06735	0.0344	0.49	126.00	0.00	0.01	0.71	126.00	0.11	0.05	0.37	126.00	0.00	0.01	0.68	126.00	0.09	0.03	0.57	126.00	0.01	0.04	0.50	126.00	0.08	0.06	0.25	126.00	0.33	0.05	0.14	126.00	0.00	0.03	0.61	126.00	0.15	0.02	0.48	126.00	0.00	0.06	0.44	126.00	0.17	0.01	0.52	126.00	0.05	0.03	0.57	126.00	0.14	0.04	0.56	126.00	0.05	0.05	0.46	126.00	0.02	0.07	0.37	126.00	0.07	0.03	0.43	126.00	0.04	0.02	0.39	126.00	0.02	0.00	0.69	126.00	0.00	0.08	0.30	126.00	0.02	0.00	0.76
0.0664	0.03395	0.495	127.00	0.00	0.00	0.72	127.00	0.11	0.06	0.37	127.00	0.00	0.01	0.69	127.00	0.09	0.03	0.58	127.00	0.01	0.04	0.51	127.00	0.06	0.06	0.25	127.00	0.29	0.05	0.14	127.00	0.00	0.03	0.62	127.00	0.17	0.02	0.48	127.00	0.00	0.05	0.45	127.00	0.18	0.02	0.52	127.00	0.05	0.03	0.58	127.00	0.14	0.04	0.56	127.00	0.05	0.04	0.46	127.00	0.03	0.07	0.38	127.00	0.08	0.03	0.44	127.00	0.04	0.02	0.39	127.00	0.02	0.00	0.70	127.00	0.00	0.08	0.31	127.00	0.02	0.00	0.76
0.0667	0.0335	0.50045	128.00	0.00	0.00	0.73	128.00	0.11	0.06	0.37	128.00	0.00	0.01	0.70	128.00	0.09	0.03	0.58	128.00	0.01	0.03	0.52	128.00	0.05	0.06	0.26	128.00	0.26	0.06	0.14	128.00	0.00	0.03	0.63	128.00	0.18	0.01	0.48	128.00	0.00	0.05	0.46	128.00	0.20	0.01	0.51	128.00	0.05	0.03	0.58	128.00	0.14	0.04	0.56	128.00	0.05	0.04	0.47	128.00	0.03	0.07	0.39	128.00	0.08	0.03	0.45	128.00	0.04	0.02	0.40	128.00	0.02	0.00	0.70	128.00	0.00	0.08	0.32	128.00	0.02	0.00	0.77
0.06595	0.0328	0.50535	129.00	0.00	0.00	0.74	129.00	0.11	0.06	0.37	129.00	0.00	0.01	0.71	129.00	0.10	0.03	0.58	129.00	0.01	0.03	0.52	129.00	0.05	0.06	0.27	129.00	0.22	0.06	0.15	129.00	0.00	0.02	0.64	129.00	0.20	0.01	0.47	129.00	0.00	0.05	0.47	129.00	0.21	0.02	0.51	129.00	0.06	0.03	0.59	129.00	0.14	0.04	0.56	129.00	0.05	0.04	0.47	129.00	0.02	0.07	0.39	129.00	0.09	0.03	0.45	129.00	0.04	0.02	0.41	129.00	0.02	0.00	0.71	129.00	0.00	0.08	0.33	129.00	0.02	0.00	0.78
0.06575	0.03225	0.51045	130.00	0.00	0.00	0.74	130.00	0.09	0.06	0.37	130.00	0.00	0.01	0.71	130.00	0.11	0.03	0.58	130.00	0.01	0.03	0.53	130.00	0.04	0.06	0.27	130.00	0.19	0.06	0.15	130.00	0.00	0.02	0.65	130.00	0.22	0.01	0.47	130.00	0.00	0.05	0.48	130.00	0.22	0.02	0.50	130.00	0.06	0.03	0.59	130.00	0.15	0.04	0.56	130.00	0.05	0.04	0.48	130.00	0.02	0.08	0.40	130.00	0.09	0.02	0.45	130.00	0.03	0.02	0.42	130.00	0.02	0.00	0.72	130.00	0.00	0.08	0.34	130.00	0.02	0.00	0.78
0.06545	0.03155	0.5153	131.00	0.00	0.00	0.75	131.00	0.08	0.06	0.37	131.00	0.00	0.01	0.72	131.00	0.11	0.02	0.58	131.00	0.01	0.03	0.54	131.00	0.03	0.06	0.28	131.00	0.17	0.06	0.16	131.00	0.00	0.02	0.66	131.00	0.24	0.01	0.47	131.00	0.00	0.05	0.49	131.00	0.23	0.01	0.49	131.00	0.07	0.03	0.60	131.00	0.15	0.03	0.56	131.00	0.04	0.04	0.49	131.00	0.01	0.07	0.41	131.00	0.08	0.03	0.45	131.00	0.03	0.02	0.43	131.00	0.02	0.00	0.72	131.00	0.00	0.08	0.35	131.00	0.02	0.00	0.79
0.06605	0.03115	0.5204	132.00	0.00	0.00	0.76	132.00	0.07	0.06	0.38	132.00	0.00	0.01	0.73	132.00	0.12	0.02	0.59	132.00	0.01	0.03	0.55	132.00	0.03	0.06	0.29	132.00	0.14	0.06	0.16	132.00	0.00	0.02	0.67	132.00	0.26	0.01	0.46	132.00	0.00	0.04	0.50	132.00	0.24	0.01	0.49	132.00	0.08	0.02	0.60	132.00	0.15	0.04	0.55	132.00	0.04	0.04	0.49	132.00	0.02	0.07	0.42	132.00	0.10	0.02	0.46	132.00	0.03	0.02	0.43	132.00	0.02	0.00	0.73	132.00	0.00	0.08	0.36	132.00	0.02	0.00	0.79
0.0679	0.03105	0.52475	133.00	0.00	0.00	0.77	133.00	0.06	0.06	0.38	133.00	0.00	0.00	0.74	133.00	0.14	0.02	0.59	133.00	0.01	0.03	0.56	133.00	0.03	0.06	0.30	133.00	0.12	0.07	0.17	133.00	0.00	0.02	0.67	133.00	0.29	0.00	0.45	133.00	0.00	0.04	0.51	133.00	0.25	0.01	0.48	133.00	0.09	0.03	0.60	133.00	0.15	0.04	0.55	133.00	0.04	0.04	0.50	133.00	0.01	0.07	0.42	133.00	0.09	0.02	0.46	133.00	0.03	0.01	0.44	133.00	0.02	0.00	0.74	133.00	0.00	0.08	0.37	133.00	0.02	0.00	0.80
0.0702	0.0309	0.5297	134.00	0.00	0.00	0.77	134.00	0.05	0.07	0.39	134.00	0.00	0.00	0.75	134.00	0.15	0.02	0.59	134.00	0.02	0.03	0.57	134.00	0.02	0.06	0.30	134.00	0.10	0.07	0.17	134.00	0.00	0.02	0.68	134.00	0.33	0.00	0.45	134.00	0.00	0.04	0.52	134.00	0.26	0.01	0.48	134.00	0.09	0.03	0.60	134.00	0.14	0.04	0.55	134.00	0.04	0.04	0.50	134.00	0.02	0.07	0.43	134.00	0.10	0.02	0.46	134.00	0.03	0.01	0.45	134.00	0.02	0.00	0.74	134.00	0.00	0.08	0.38	134.00	0.03	0.00	0.81
0.07255	0.0301	0.5338	135.00	0.00	0.00	0.78	135.00	0.05	0.07	0.40	135.00	0.00	0.00	0.75	135.00	0.16	0.02	0.58	135.00	0.02	0.03	0.57	135.00	0.01	0.06	0.31	135.00	0.08	0.07	0.18	135.00	0.01	0.02	0.69	135.00	0.36	0.00	0.44	135.00	0.00	0.04	0.53	135.00	0.29	0.01	0.47	135.00	0.09	0.03	0.60	135.00	0.14	0.04	0.55	135.00	0.04	0.04	0.51	135.00	0.02	0.07	0.44	135.00	0.10	0.02	0.46	135.00	0.03	0.01	0.46	135.00	0.03	0.00	0.75	135.00	0.00	0.07	0.39	135.00	0.03	0.00	0.81
0.0735	0.02925	0.53835	136.00	0.00	0.00	0.79	136.00	0.04	0.07	0.40	136.00	0.00	0.00	0.76	136.00	0.17	0.02	0.58	136.00	0.02	0.03	0.58	136.00	0.01	0.06	0.32	136.00	0.06	0.07	0.19	136.00	0.01	0.02	0.70	136.00	0.39	0.00	0.42	136.00	0.00	0.03	0.54	136.00	0.30	0.01	0.46	136.00	0.09	0.03	0.61	136.00	0.13	0.04	0.55	136.00	0.04	0.04	0.52	136.00	0.01	0.07	0.45	136.00	0.10	0.02	0.47	136.00	0.04	0.01	0.47	136.00	0.03	0.00	0.76	136.00	0.00	0.07	0.39	136.00	0.03	0.00	0.82
0.07615	0.02845	0.542	137.00	0.00	0.00	0.80	137.00	0.03	0.07	0.41	137.00	0.00	0.00	0.77	137.00	0.18	0.02	0.58	137.00	0.02	0.02	0.59	137.00	0.01	0.06	0.33	137.00	0.05	0.07	0.19	137.00	0.01	0.01	0.71	137.00	0.42	0.00	0.40	137.00	0.00	0.03	0.55	137.00	0.33	0.01	0.45	137.00	0.10	0.03	0.61	137.00	0.12	0.04	0.55	137.00	0.04	0.03	0.52	137.00	0.01	0.07	0.46	137.00	0.10	0.02	0.47	137.00	0.04	0.01	0.47	137.00	0.03	0.00	0.76	137.00	0.00	0.07	0.40	137.00	0.04	0.00	0.82
0.07795	0.02745	0.54655	138.00	0.00	0.00	0.81	138.00	0.03	0.07	0.42	138.00	0.00	0.00	0.78	138.00	0.19	0.02	0.58	138.00	0.02	0.02	0.60	138.00	0.01	0.06	0.34	138.00	0.04	0.07	0.20	138.00	0.01	0.01	0.72	138.00	0.44	0.00	0.39	138.00	0.00	0.03	0.56	138.00	0.35	0.01	0.44	138.00	0.09	0.02	0.61	138.00	0.11	0.04	0.55	138.00	0.04	0.03	0.53	138.00	0.01	0.07	0.47	138.00	0.11	0.02	0.48	138.00	0.04	0.01	0.48	138.00	0.04	0.00	0.77	138.00	0.00	0.07	0.41	138.00	0.04	0.00	0.82
0.0832	0.02665	0.55015	139.00	0.00	0.00	0.81	139.00	0.02	0.07	0.42	139.00	0.00	0.00	0.79	139.00	0.20	0.02	0.57	139.00	0.02	0.02	0.60	139.00	0.00	0.06	0.35	139.00	0.03	0.07	0.21	139.00	0.01	0.01	0.72	139.00	0.47	0.00	0.38	139.00	0.00	0.03	0.57	139.00	0.38	0.01	0.43	139.00	0.11	0.02	0.62	139.00	0.10	0.04	0.55	139.00	0.04	0.03	0.54	139.00	0.01	0.07	0.48	139.00	0.12	0.02	0.48	139.00	0.04	0.01	0.49	139.00	0.04	0.00	0.77	139.00	0.00	0.07	0.42	139.00	0.05	0.00	0.83
0.0872	0.02555	0.55435	140.00	0.00	0.00	0.82	140.00	0.02	0.06	0.43	140.00	0.00	0.00	0.79	140.00	0.23	0.02	0.57	140.00	0.03	0.02	0.61	140.00	0.00	0.06	0.36	140.00	0.02	0.07	0.22	140.00	0.01	0.00	0.73	140.00	0.50	0.00	0.37	140.00	0.00	0.03	0.58	140.00	0.39	0.01	0.41	140.00	0.11	0.02	0.62	140.00	0.11	0.04	0.55	140.00	0.03	0.03	0.54	140.00	0.01	0.06	0.48	140.00	0.13	0.02	0.48	140.00	0.05	0.01	0.49	140.00	0.05	0.00	0.78	140.00	0.00	0.07	0.43	140.00	0.05	0.00	0.83
0.09195	0.02515	0.55795	141.00	0.00	0.00	0.83	141.00	0.02	0.06	0.44	141.00	0.00	0.00	0.80	141.00	0.24	0.02	0.57	141.00	0.03	0.01	0.62	141.00	0.00	0.06	0.37	141.00	0.02	0.07	0.23	141.00	0.01	0.00	0.74	141.00	0.54	0.00	0.35	141.00	0.00	0.03	0.59	141.00	0.42	0.01	0.40	141.00	0.12	0.02	0.62	141.00	0.10	0.04	0.55	141.00	0.03	0.02	0.55	141.00	0.01	0.06	0.49	141.00	0.13	0.02	0.48	141.00	0.05	0.01	0.50	141.00	0.05	0.00	0.78	141.00	0.00	0.07	0.44	141.00	0.06	0.00	0.83
0.09635	0.0249	0.5609	142.00	0.00	0.00	0.83	142.00	0.01	0.06	0.44	142.00	0.00	0.00	0.81	142.00	0.24	0.02	0.56	142.00	0.03	0.01	0.62	142.00	0.00	0.06	0.38	142.00	0.02	0.07	0.24	142.00	0.01	0.00	0.75	142.00	0.57	0.00	0.33	142.00	0.00	0.03	0.60	142.00	0.45	0.01	0.38	142.00	0.14	0.03	0.62	142.00	0.10	0.04	0.55	142.00	0.03	0.02	0.56	142.00	0.01	0.06	0.50	142.00	0.15	0.02	0.48	142.00	0.05	0.01	0.50	142.00	0.06	0.00	0.79	142.00	0.00	0.06	0.45	142.00	0.06	0.00	0.84
0.10075	0.02355	0.564	143.00	0.00	0.00	0.84	143.00	0.01	0.06	0.45	143.00	0.00	0.00	0.81	143.00	0.26	0.02	0.55	143.00	0.04	0.01	0.63	143.00	0.00	0.06	0.39	143.00	0.01	0.07	0.24	143.00	0.01	0.00	0.75	143.00	0.60	0.00	0.32	143.00	0.00	0.02	0.61	143.00	0.47	0.01	0.36	143.00	0.14	0.03	0.61	143.00	0.09	0.04	0.55	143.00	0.03	0.02	0.57	143.00	0.01	0.06	0.51	143.00	0.15	0.01	0.48	143.00	0.05	0.01	0.51	143.00	0.06	0.00	0.79	143.00	0.00	0.06	0.46	143.00	0.07	0.00	0.84
0.10475	0.0226	0.56745	144.00	0.00	0.00	0.85	144.00	0.01	0.05	0.46	144.00	0.00	0.00	0.82	144.00	0.26	0.02	0.55	144.00	0.05	0.01	0.64	144.00	0.00	0.06	0.40	144.00	0.01	0.07	0.25	144.00	0.01	0.00	0.76	144.00	0.63	0.00	0.31	144.00	0.00	0.02	0.62	144.00	0.48	0.01	0.35	144.00	0.15	0.03	0.62	144.00	0.09	0.04	0.56	144.00	0.04	0.02	0.57	144.00	0.01	0.06	0.52	144.00	0.16	0.01	0.48	144.00	0.06	0.01	0.52	144.00	0.07	0.00	0.79	144.00	0.00	0.05	0.47	144.00	0.07	0.00	0.84
0.10985	0.02185	0.5703	145.00	0.00	0.00	0.85	145.00	0.01	0.05	0.47	145.00	0.00	0.00	0.83	145.00	0.27	0.02	0.54	145.00	0.05	0.01	0.64	145.00	0.00	0.05	0.40	145.00	0.01	0.07	0.26	145.00	0.01	0.00	0.77	145.00	0.66	0.00	0.29	145.00	0.00	0.02	0.63	145.00	0.51	0.01	0.34	145.00	0.16	0.02	0.61	145.00	0.08	0.04	0.56	145.00	0.04	0.02	0.58	145.00	0.01	0.06	0.53	145.00	0.16	0.01	0.48	145.00	0.07	0.01	0.52	145.00	0.07	0.00	0.80	145.00	0.00	0.04	0.48	145.00	0.08	0.00	0.84
0.11315	0.0212	0.5739	146.00	0.00	0.00	0.86	146.00	0.01	0.05	0.48	146.00	0.00	0.00	0.84	146.00	0.28	0.02	0.54	146.00	0.05	0.01	0.65	146.00	0.00	0.05	0.41	146.00	0.01	0.06	0.27	146.00	0.01	0.00	0.78	146.00	0.68	0.00	0.27	146.00	0.00	0.02	0.63	146.00	0.51	0.01	0.32	146.00	0.16	0.02	0.61	146.00	0.08	0.04	0.56	146.00	0.04	0.02	0.59	146.00	0.01	0.06	0.54	146.00	0.17	0.01	0.48	146.00	0.07	0.01	0.53	146.00	0.08	0.00	0.80	146.00	0.00	0.04	0.48	146.00	0.09	0.00	0.84
0.12	0.0206	0.57635	147.00	0.00	0.00	0.87	147.00	0.01	0.05	0.49	147.00	0.00	0.00	0.84	147.00	0.30	0.02	0.53	147.00	0.06	0.01	0.65	147.00	0.00	0.05	0.42	147.00	0.01	0.06	0.28	147.00	0.02	0.00	0.78	147.00	0.70	0.00	0.25	147.00	0.00	0.02	0.64	147.00	0.55	0.01	0.31	147.00	0.18	0.02	0.61	147.00	0.08	0.04	0.56	147.00	0.04	0.02	0.59	147.00	0.01	0.06	0.54	147.00	0.17	0.01	0.48	147.00	0.07	0.01	0.53	147.00	0.10	0.00	0.80	147.00	0.00	0.04	0.49	147.00	0.10	0.00	0.84
0.1239	0.01985	0.57915	148.00	0.00	0.00	0.87	148.00	0.01	0.05	0.49	148.00	0.00	0.00	0.85	148.00	0.30	0.02	0.52	148.00	0.07	0.01	0.65	148.00	0.00	0.05	0.43	148.00	0.01	0.06	0.29	148.00	0.02	0.00	0.79	148.00	0.74	0.00	0.24	148.00	0.00	0.02	0.65	148.00	0.57	0.01	0.30	148.00	0.18	0.02	0.60	148.00	0.07	0.04	0.57	148.00	0.03	0.02	0.60	148.00	0.01	0.05	0.55	148.00	0.17	0.01	0.48	148.00	0.08	0.01	0.54	148.00	0.11	0.00	0.81	148.00	0.00	0.03	0.50	148.00	0.12	0.00	0.84
0.12885	0.01905	0.58115	149.00	0.00	0.00	0.88	149.00	0.01	0.05	0.50	149.00	0.00	0.00	0.85	149.00	0.31	0.02	0.51	149.00	0.07	0.01	0.66	149.00	0.00	0.04	0.44	149.00	0.01	0.06	0.30	149.00	0.02	0.00	0.80	149.00	0.76	0.00	0.23	149.00	0.00	0.02	0.66	149.00	0.58	0.01	0.28	149.00	0.20	0.02	0.60	149.00	0.07	0.04	0.57	149.00	0.03	0.02	0.60	149.00	0.01	0.05	0.56	149.00	0.18	0.01	0.48	149.00	0.08	0.01	0.55	149.00	0.12	0.00	0.80	149.00	0.00	0.03	0.51	149.00	0.13	0.00	0.84
0.132	0.01825	0.58305	150.00	0.00	0.00	0.89	150.00	0.01	0.04	0.51	150.00	0.00	0.00	0.86	150.00	0.32	0.02	0.51	150.00	0.07	0.01	0.66	150.00	0.00	0.04	0.45	150.00	0.01	0.06	0.31	150.00	0.02	0.00	0.80	150.00	0.77	0.00	0.20	150.00	0.00	0.02	0.67	150.00	0.58	0.02	0.27	150.00	0.21	0.02	0.59	150.00	0.08	0.04	0.57	150.00	0.02	0.02	0.61	150.00	0.01	0.05	0.57	150.00	0.18	0.01	0.48	150.00	0.08	0.01	0.55	150.00	0.12	0.00	0.80	150.00	0.00	0.02	0.52	150.00	0.14	0.00	0.83
0.13635	0.0177	0.58525	151.00	0.00	0.00	0.89	151.00	0.01	0.04	0.52	151.00	0.00	0.00	0.87	151.00	0.31	0.02	0.50	151.00	0.08	0.01	0.67	151.00	0.00	0.04	0.46	151.00	0.01	0.06	0.32	151.00	0.03	0.00	0.81	151.00	0.79	0.00	0.18	151.00	0.00	0.01	0.68	151.00	0.59	0.02	0.26	151.00	0.22	0.02	0.59	151.00	0.07	0.04	0.58	151.00	0.02	0.02	0.62	151.00	0.01	0.04	0.57	151.00	0.19	0.02	0.48	151.00	0.09	0.01	0.55	151.00	0.14	0.00	0.80	151.00	0.00	0.02	0.53	151.00	0.16	0.00	0.83
0.14015	0.0175	0.58685	152.00	0.00	0.00	0.90	152.00	0.01	0.04	0.53	152.00	0.00	0.00	0.87	152.00	0.32	0.02	0.49	152.00	0.09	0.01	0.67	152.00	0.00	0.04	0.47	152.00	0.01	0.06	0.33	152.00	0.03	0.00	0.81	152.00	0.80	0.00	0.16	152.00	0.00	0.01	0.69	152.00	0.59	0.02	0.25	152.00	0.23	0.02	0.58	152.00	0.07	0.04	0.58	152.00	0.02	0.02	0.63	152.00	0.01	0.04	0.58	152.00	0.19	0.02	0.48	152.00	0.09	0.01	0.56	152.00	0.16	0.00	0.80	152.00	0.00	0.01	0.54	152.00	0.18	0.00	0.82
0.14475	0.01745	0.5881	153.00	0.00	0.00	0.90	153.00	0.01	0.04	0.54	153.00	0.00	0.00	0.88	153.00	0.33	0.02	0.48	153.00	0.10	0.01	0.67	153.00	0.00	0.04	0.48	153.00	0.01	0.05	0.33	153.00	0.03	0.00	0.82	153.00	0.80	0.00	0.14	153.00	0.00	0.01	0.70	153.00	0.59	0.02	0.24	153.00	0.25	0.02	0.57	153.00	0.07	0.04	0.58	153.00	0.02	0.02	0.63	153.00	0.01	0.04	0.59	153.00	0.20	0.02	0.48	153.00	0.10	0.01	0.56	153.00	0.18	0.00	0.80	153.00	0.00	0.01	0.55	153.00	0.19	0.00	0.82
0.1461	0.01665	0.58965	154.00	0.00	0.00	0.91	154.00	0.01	0.04	0.55	154.00	0.00	0.00	0.88	154.00	0.34	0.02	0.47	154.00	0.11	0.01	0.68	154.00	0.00	0.04	0.49	154.00	0.01	0.05	0.34	154.00	0.04	0.00	0.82	154.00	0.80	0.00	0.13	154.00	0.00	0.01	0.71	154.00	0.57	0.02	0.23	154.00	0.25	0.02	0.57	154.00	0.08	0.04	0.59	154.00	0.01	0.02	0.64	154.00	0.01	0.04	0.60	154.00	0.20	0.02	0.48	154.00	0.10	0.01	0.56	154.00	0.19	0.00	0.79	154.00	0.00	0.01	0.56	154.00	0.22	0.00	0.81
0.14945	0.016	0.5913	155.00	0.00	0.00	0.92	155.00	0.01	0.04	0.56	155.00	0.00	0.00	0.89	155.00	0.33	0.02	0.46	155.00	0.12	0.00	0.68	155.00	0.00	0.04	0.50	155.00	0.01	0.05	0.35	155.00	0.04	0.00	0.83	155.00	0.79	0.00	0.12	155.00	0.00	0.01	0.72	155.00	0.57	0.02	0.22	155.00	0.27	0.02	0.56	155.00	0.07	0.04	0.59	155.00	0.01	0.02	0.65	155.00	0.01	0.04	0.61	155.00	0.20	0.02	0.48	155.00	0.11	0.01	0.57	155.00	0.21	0.00	0.78	155.00	0.00	0.01	0.57	155.00	0.24	0.00	0.81
0.15145	0.0155	0.59285	156.00	0.00	0.00	0.92	156.00	0.01	0.04	0.56	156.00	0.00	0.00	0.89	156.00	0.33	0.02	0.45	156.00	0.14	0.00	0.68	156.00	0.00	0.03	0.51	156.00	0.01	0.05	0.36	156.00	0.04	0.00	0.83	156.00	0.78	0.00	0.11	156.00	0.00	0.01	0.73	156.00	0.57	0.02	0.21	156.00	0.26	0.02	0.55	156.00	0.07	0.04	0.60	156.00	0.01	0.01	0.66	156.00	0.01	0.03	0.61	156.00	0.20	0.02	0.48	156.00	0.11	0.01	0.57	156.00	0.23	0.00	0.78	156.00	0.00	0.00	0.57	156.00	0.26	0.00	0.79
0.1538	0.01485	0.5943	157.00	0.00	0.00	0.93	157.00	0.01	0.04	0.57	157.00	0.00	0.00	0.90	157.00	0.32	0.02	0.45	157.00	0.16	0.00	0.68	157.00	0.00	0.03	0.52	157.00	0.01	0.05	0.37	157.00	0.04	0.00	0.83	157.00	0.75	0.00	0.09	157.00	0.00	0.01	0.74	157.00	0.55	0.02	0.20	157.00	0.27	0.02	0.54	157.00	0.08	0.04	0.60	157.00	0.01	0.01	0.66	157.00	0.00	0.03	0.62	157.00	0.19	0.02	0.48	157.00	0.11	0.01	0.57	157.00	0.27	0.00	0.77	157.00	0.00	0.00	0.58	157.00	0.30	0.00	0.78
0.1574	0.0146	0.5952	158.00	0.00	0.00	0.93	158.00	0.01	0.04	0.58	158.00	0.00	0.00	0.90	158.00	0.31	0.02	0.44	158.00	0.17	0.00	0.67	158.00	0.00	0.03	0.53	158.00	0.01	0.05	0.38	158.00	0.05	0.00	0.84	158.00	0.73	0.00	0.09	158.00	0.00	0.01	0.75	158.00	0.55	0.02	0.19	158.00	0.29	0.02	0.53	158.00	0.08	0.04	0.60	158.00	0.01	0.01	0.67	158.00	0.00	0.03	0.63	158.00	0.19	0.02	0.48	158.00	0.13	0.01	0.57	158.00	0.29	0.00	0.76	158.00	0.00	0.00	0.59	158.00	0.33	0.00	0.77
0.16155	0.01475	0.59645	159.00	0.00	0.00	0.94	159.00	0.01	0.03	0.59	159.00	0.00	0.00	0.91	159.00	0.31	0.03	0.44	159.00	0.19	0.00	0.67	159.00	0.00	0.03	0.53	159.00	0.01	0.05	0.39	159.00	0.06	0.00	0.84	159.00	0.70	0.00	0.08	159.00	0.00	0.00	0.76	159.00	0.54	0.03	0.19	159.00	0.30	0.02	0.52	159.00	0.09	0.04	0.61	159.00	0.01	0.01	0.68	159.00	0.00	0.03	0.64	159.00	0.20	0.02	0.47	159.00	0.13	0.01	0.58	159.00	0.33	0.00	0.75	159.00	0.00	0.00	0.60	159.00	0.37	0.00	0.75
0.16495	0.01435	0.5971	160.00	0.00	0.00	0.94	160.00	0.01	0.03	0.60	160.00	0.00	0.00	0.91	160.00	0.31	0.02	0.43	160.00	0.21	0.00	0.67	160.00	0.00	0.03	0.54	160.00	0.01	0.05	0.40	160.00	0.06	0.00	0.84	160.00	0.66	0.00	0.08	160.00	0.00	0.00	0.76	160.00	0.53	0.03	0.18	160.00	0.32	0.02	0.51	160.00	0.10	0.04	0.61	160.00	0.01	0.01	0.69	160.00	0.00	0.02	0.65	160.00	0.21	0.02	0.47	160.00	0.13	0.01	0.58	160.00	0.36	0.00	0.74	160.00	0.00	0.00	0.61	160.00	0.39	0.00	0.74
